"7wT532x2Qz5Hw9BqtBapqw,b9WZJp5L1RZr4F1nxclOoQ"	[0.01, 0.017000000000000001, 0.00083333333333333339, 0.083333333333333343, 4.9019607843137258]
"83_p9vIqOq1TUIf3_GD7bA,83_p9vIqOq1TUIf3_GD7bA"	[0.069166666666666668, 0.041500000000000002, 0.0016666666666666668, 0.024096385542168676, 0.58063579619683559]
"83_p9vIqOq1TUIf3_GD7bA,ZDKi3qsO8lSSogrIdbLJKg"	[0.069166666666666668, 0.014, 0.0025000000000000001, 0.03614457831325301, 2.5817555938037864]
"B9C6j80ob0f1pwi1Cnnd1Q,83_p9vIqOq1TUIf3_GD7bA"	[0.018333333333333333, 0.041500000000000002, 0.0016666666666666668, 0.090909090909090912, 2.190580503833516]
"FiXamVMgMf9U0VqFHDZSEA,Ts4xsKPU7FNPPZRj-nRjIg"	[0.010833333333333334, 0.0235, 0.00083333333333333339, 0.076923076923076927, 3.2733224222585928]
"HwwEfnZKLNOUoqfgcwAgcQ,JDDeaNfb0JXD1NbznSIC9g"	[0.0083333333333333332, 0.029499999999999998, 0.0016666666666666668, 0.20000000000000001, 6.7796610169491531]
"HwwEfnZKLNOUoqfgcwAgcQ,g58NW9q4F09wTMiI7EIjmg"	[0.0083333333333333332, 0.0064999999999999997, 0.00083333333333333339, 0.10000000000000001, 15.384615384615387]
"ISKLP0qxApATxRlUDob6Cg,EoAY1JSVeJriBzId8lUQwQ"	[0.010833333333333334, 0.023, 0.0033333333333333335, 0.30769230769230771, 13.377926421404684]
"ISKLP0qxApATxRlUDob6Cg,HwwEfnZKLNOUoqfgcwAgcQ"	[0.010833333333333334, 0.0050000000000000001, 0.0025000000000000001, 0.23076923076923075, 46.153846153846153]
"JDDeaNfb0JXD1NbznSIC9g,Ts4xsKPU7FNPPZRj-nRjIg"	[0.049166666666666664, 0.0235, 0.0016666666666666668, 0.03389830508474577, 1.4424810674359902]
"McikHxxEqZ2X0joaRNKlaw,lHP5STO7aomlEQixH8m1aA"	[0.069166666666666668, 0.019, 0.00083333333333333339, 0.012048192771084338, 0.63411540900443886]
"McikHxxEqZ2X0joaRNKlaw,sbW8qHJgzEIH42B0S-3New"	[0.069166666666666668, 0.0235, 0.0050000000000000001, 0.072289156626506021, 3.0761343245321711]
"P1fJb2WQ1mXoiudj8UE44w,wfCLz9-aeShbPB7CaTY-qQ"	[0.037499999999999999, 0.0395, 0.0016666666666666668, 0.044444444444444446, 1.1251758087201125]
"Ts4xsKPU7FNPPZRj-nRjIg,83_p9vIqOq1TUIf3_GD7bA"	[0.039166666666666669, 0.041500000000000002, 0.0050000000000000001, 0.1276595744680851, 3.0761343245321706]
"Ts4xsKPU7FNPPZRj-nRjIg,ZDKi3qsO8lSSogrIdbLJKg"	[0.039166666666666669, 0.014, 0.0016666666666666668, 0.042553191489361701, 3.0395136778115499]
"VkFDer80GOrelWALdgNReg,3gmBc0qN_LtGbZAjTtHWZg"	[0.020833333333333332, 0.0080000000000000002, 0.00083333333333333339, 0.040000000000000008, 5.0000000000000009]
"WWlNzfSllSQhr4whj0W_ng,McikHxxEqZ2X0joaRNKlaw"	[0.046666666666666669, 0.041500000000000002, 0.00083333333333333339, 0.017857142857142856, 0.43029259896729771]
"eOv0Dbq2E8sd0CKMAqTImw,mVHrayjG3uZ_RLHkLj-AMg"	[0.011666666666666667, 0.0050000000000000001, 0.00083333333333333339, 0.071428571428571425, 14.285714285714285]
"eT5Ck7Gg1dBJobca9VFovw,3gmBc0qN_LtGbZAjTtHWZg"	[0.016666666666666666, 0.0080000000000000002, 0.0033333333333333335, 0.20000000000000001, 25.0]
"eT5Ck7Gg1dBJobca9VFovw,wfCLz9-aeShbPB7CaTY-qQ"	[0.016666666666666666, 0.0395, 0.0050000000000000001, 0.29999999999999999, 7.5949367088607591]
"kKmvSJ6Z8UVPdrnL74bqrg,6p9TlP2I8S4agxYMNFSDjg"	[0.014166666666666666, 0.014500000000000001, 0.00083333333333333339, 0.058823529411764712, 4.056795131845842]
"kKmvSJ6Z8UVPdrnL74bqrg,FiXamVMgMf9U0VqFHDZSEA"	[0.014166666666666666, 0.0064999999999999997, 0.00083333333333333339, 0.058823529411764712, 9.0497737556561102]
"lHP5STO7aomlEQixH8m1aA,wfCLz9-aeShbPB7CaTY-qQ"	[0.031666666666666669, 0.0395, 0.00083333333333333339, 0.026315789473684209, 0.66622251832111923]
"sbW8qHJgzEIH42B0S-3New,2SwC8wqpZC4B9iFVTgYT9A"	[0.039166666666666669, 0.095500000000000002, 0.0016666666666666668, 0.042553191489361701, 0.445583156956667]
"sbW8qHJgzEIH42B0S-3New,ISKLP0qxApATxRlUDob6Cg"	[0.039166666666666669, 0.0064999999999999997, 0.0016666666666666668, 0.042553191489361701, 6.5466448445171848]
"tU-YtoW339PXJmUGSix_AQ,3gmBc0qN_LtGbZAjTtHWZg"	[0.0083333333333333332, 0.0080000000000000002, 0.00083333333333333339, 0.10000000000000001, 12.5]
"3gmBc0qN_LtGbZAjTtHWZg,McikHxxEqZ2X0joaRNKlaw"	[0.013333333333333334, 0.041500000000000002, 0.0050000000000000001, 0.375, 9.0361445783132517]
"6ilJq_05xRgek_8qUp36-g,1qCuOcks5HRv67OHovAVpg"	[0.026666666666666668, 0.0074999999999999997, 0.00083333333333333339, 0.03125, 4.166666666666667]
"6ilJq_05xRgek_8qUp36-g,kKmvSJ6Z8UVPdrnL74bqrg"	[0.026666666666666668, 0.0085000000000000006, 0.00083333333333333339, 0.03125, 3.6764705882352939]
"6p9TlP2I8S4agxYMNFSDjg,3gmBc0qN_LtGbZAjTtHWZg"	[0.024166666666666666, 0.0080000000000000002, 0.0025000000000000001, 0.10344827586206896, 12.931034482758621]
"6p9TlP2I8S4agxYMNFSDjg,wfCLz9-aeShbPB7CaTY-qQ"	[0.024166666666666666, 0.0395, 0.0025000000000000001, 0.10344827586206896, 2.6189436927106065]
"83_p9vIqOq1TUIf3_GD7bA,6p9TlP2I8S4agxYMNFSDjg"	[0.069166666666666668, 0.014500000000000001, 0.0016666666666666668, 0.024096385542168676, 1.6618196925633568]
"HwwEfnZKLNOUoqfgcwAgcQ,tU-YtoW339PXJmUGSix_AQ"	[0.0083333333333333332, 0.0050000000000000001, 0.00083333333333333339, 0.10000000000000001, 20.0]
"ISKLP0qxApATxRlUDob6Cg,MKyk4F4HSzHF8v-4cYe3Ww"	[0.010833333333333334, 0.012999999999999999, 0.00083333333333333339, 0.076923076923076927, 5.9171597633136104]
"ISKLP0qxApATxRlUDob6Cg,eT5Ck7Gg1dBJobca9VFovw"	[0.010833333333333334, 0.01, 0.0033333333333333335, 0.30769230769230771, 30.76923076923077]
"JDDeaNfb0JXD1NbznSIC9g,FiXamVMgMf9U0VqFHDZSEA"	[0.049166666666666664, 0.0064999999999999997, 0.00083333333333333339, 0.016949152542372885, 2.6075619295958283]
"JDDeaNfb0JXD1NbznSIC9g,eznh0XjVtv924K-KYx_ilQ"	[0.049166666666666664, 0.0054999999999999997, 0.0016666666666666668, 0.03389830508474577, 6.1633281972265035]
"LiMXTPwanF3LkkKHklFCjw,McikHxxEqZ2X0joaRNKlaw"	[0.024166666666666666, 0.041500000000000002, 0.00083333333333333339, 0.034482758620689655, 0.83090984628167841]
"LiMXTPwanF3LkkKHklFCjw,kKmvSJ6Z8UVPdrnL74bqrg"	[0.024166666666666666, 0.0085000000000000006, 0.0016666666666666668, 0.068965517241379309, 8.1135902636916821]
"LiMXTPwanF3LkkKHklFCjw,ucKQlQvOeJxETLNkpKcaSw"	[0.024166666666666666, 0.0085000000000000006, 0.00083333333333333339, 0.034482758620689655, 4.0567951318458411]
"McikHxxEqZ2X0joaRNKlaw,tvXTHj9V5sgRoeVJW_FiTg"	[0.069166666666666668, 0.0054999999999999997, 0.00083333333333333339, 0.012048192771084338, 2.190580503833516]
"PzG0XmAmtXFs6Fdnubf41g,YMEtEsUDQKOYJOcE5Fx3gQ"	[0.11333333333333333, 0.010500000000000001, 0.0016666666666666668, 0.014705882352941178, 1.400560224089636]
"PzG0XmAmtXFs6Fdnubf41g,tv8cS4aaA1VDaInYgggb6g"	[0.11333333333333333, 0.016, 0.0025000000000000001, 0.022058823529411766, 1.3786764705882353]
"Ts4xsKPU7FNPPZRj-nRjIg,6p9TlP2I8S4agxYMNFSDjg"	[0.039166666666666669, 0.014500000000000001, 0.00083333333333333339, 0.021276595744680851, 1.4673514306676447]
"Ts4xsKPU7FNPPZRj-nRjIg,FiXamVMgMf9U0VqFHDZSEA"	[0.039166666666666669, 0.0064999999999999997, 0.00083333333333333339, 0.021276595744680851, 3.2733224222585924]
"UtWJ8NGMg-3z28s0RzlUoQ,6p9TlP2I8S4agxYMNFSDjg"	[0.0091666666666666667, 0.014500000000000001, 0.00083333333333333339, 0.090909090909090912, 6.2695924764890281]
"UtWJ8NGMg-3z28s0RzlUoQ,FiXamVMgMf9U0VqFHDZSEA"	[0.0091666666666666667, 0.0064999999999999997, 0.00083333333333333339, 0.090909090909090912, 13.986013986013987]
"b9WZJp5L1RZr4F1nxclOoQ,McikHxxEqZ2X0joaRNKlaw"	[0.028333333333333332, 0.041500000000000002, 0.0016666666666666668, 0.058823529411764712, 1.417434443656981]
"b9WZJp5L1RZr4F1nxclOoQ,ucKQlQvOeJxETLNkpKcaSw"	[0.028333333333333332, 0.0085000000000000006, 0.0016666666666666668, 0.058823529411764712, 6.9204152249134951]
"eOv0Dbq2E8sd0CKMAqTImw,qA1PXTv0snTO1gpNPm-Jfw"	[0.011666666666666667, 0.0080000000000000002, 0.00083333333333333339, 0.071428571428571425, 8.928571428571427]
"eznh0XjVtv924K-KYx_ilQ,ISKLP0qxApATxRlUDob6Cg"	[0.0091666666666666667, 0.0064999999999999997, 0.00083333333333333339, 0.090909090909090912, 13.986013986013987]
"f_e6RWJIERK708E4Cod1wg,FiXamVMgMf9U0VqFHDZSEA"	[0.0074999999999999997, 0.0064999999999999997, 0.00083333333333333339, 0.11111111111111112, 17.094017094017097]
"kKmvSJ6Z8UVPdrnL74bqrg,eOv0Dbq2E8sd0CKMAqTImw"	[0.014166666666666666, 0.0070000000000000001, 0.00083333333333333339, 0.058823529411764712, 8.4033613445378155]
"mVHrayjG3uZ_RLHkLj-AMg,6p9TlP2I8S4agxYMNFSDjg"	[0.0083333333333333332, 0.014500000000000001, 0.00083333333333333339, 0.10000000000000001, 6.8965517241379315]
"qA1PXTv0snTO1gpNPm-Jfw,tv8cS4aaA1VDaInYgggb6g"	[0.013333333333333334, 0.016, 0.00083333333333333339, 0.0625, 3.90625]
"3gmBc0qN_LtGbZAjTtHWZg,EoAY1JSVeJriBzId8lUQwQ"	[0.013333333333333334, 0.023, 0.0033333333333333335, 0.25, 10.869565217391305]
"3gmBc0qN_LtGbZAjTtHWZg,HwwEfnZKLNOUoqfgcwAgcQ"	[0.013333333333333334, 0.0050000000000000001, 0.0033333333333333335, 0.25, 50.0]
"3gmBc0qN_LtGbZAjTtHWZg,s74Tq6WKV1b91UFRr7ch7g"	[0.013333333333333334, 0.0054999999999999997, 0.00083333333333333339, 0.0625, 11.363636363636365]
"6p9TlP2I8S4agxYMNFSDjg,mVHrayjG3uZ_RLHkLj-AMg"	[0.024166666666666666, 0.0050000000000000001, 0.00083333333333333339, 0.034482758620689655, 6.8965517241379306]
"7wT532x2Qz5Hw9BqtBapqw,wfCLz9-aeShbPB7CaTY-qQ"	[0.01, 0.0395, 0.00083333333333333339, 0.083333333333333343, 2.109704641350211]
"FiXamVMgMf9U0VqFHDZSEA,83_p9vIqOq1TUIf3_GD7bA"	[0.010833333333333334, 0.041500000000000002, 0.00083333333333333339, 0.076923076923076927, 1.8535681186283597]
"JDDeaNfb0JXD1NbznSIC9g,83_p9vIqOq1TUIf3_GD7bA"	[0.049166666666666664, 0.041500000000000002, 0.0016666666666666668, 0.03389830508474577, 0.81682662854809074]
"JDDeaNfb0JXD1NbznSIC9g,ZDKi3qsO8lSSogrIdbLJKg"	[0.049166666666666664, 0.014, 0.0016666666666666668, 0.03389830508474577, 2.4213075060532692]
"LiMXTPwanF3LkkKHklFCjw,WWlNzfSllSQhr4whj0W_ng"	[0.024166666666666666, 0.028000000000000001, 0.00083333333333333339, 0.034482758620689655, 1.2315270935960592]
"LiMXTPwanF3LkkKHklFCjw,s74Tq6WKV1b91UFRr7ch7g"	[0.024166666666666666, 0.0054999999999999997, 0.00083333333333333339, 0.034482758620689655, 6.2695924764890281]
"MKyk4F4HSzHF8v-4cYe3Ww,JDDeaNfb0JXD1NbznSIC9g"	[0.021666666666666667, 0.029499999999999998, 0.0025000000000000001, 0.11538461538461538, 3.9113428943937416]
"McikHxxEqZ2X0joaRNKlaw,P1fJb2WQ1mXoiudj8UE44w"	[0.069166666666666668, 0.022499999999999999, 0.0016666666666666668, 0.024096385542168676, 1.07095046854083]
"McikHxxEqZ2X0joaRNKlaw,Ts4xsKPU7FNPPZRj-nRjIg"	[0.069166666666666668, 0.0235, 0.0016666666666666668, 0.024096385542168676, 1.0253781081773905]
"P1fJb2WQ1mXoiudj8UE44w,3gmBc0qN_LtGbZAjTtHWZg"	[0.037499999999999999, 0.0080000000000000002, 0.00083333333333333339, 0.022222222222222223, 2.7777777777777777]
"P1fJb2WQ1mXoiudj8UE44w,ZL6DNzyenFm9Kpz6uADlNg"	[0.037499999999999999, 0.022499999999999999, 0.00083333333333333339, 0.022222222222222223, 0.98765432098765438]
"Ts4xsKPU7FNPPZRj-nRjIg,eOv0Dbq2E8sd0CKMAqTImw"	[0.039166666666666669, 0.0070000000000000001, 0.00083333333333333339, 0.021276595744680851, 3.0395136778115499]
"VkFDer80GOrelWALdgNReg,qA1PXTv0snTO1gpNPm-Jfw"	[0.020833333333333332, 0.0080000000000000002, 0.0016666666666666668, 0.080000000000000016, 10.000000000000002]
"ZDKi3qsO8lSSogrIdbLJKg,tv8cS4aaA1VDaInYgggb6g"	[0.023333333333333334, 0.016, 0.00083333333333333339, 0.035714285714285712, 2.2321428571428568]
"ZL6DNzyenFm9Kpz6uADlNg,P1fJb2WQ1mXoiudj8UE44w"	[0.037499999999999999, 0.022499999999999999, 0.00083333333333333339, 0.022222222222222223, 0.98765432098765438]
"ZL6DNzyenFm9Kpz6uADlNg,Ts4xsKPU7FNPPZRj-nRjIg"	[0.037499999999999999, 0.0235, 0.0016666666666666668, 0.044444444444444446, 1.8912529550827424]
"eT5Ck7Gg1dBJobca9VFovw,qA1PXTv0snTO1gpNPm-Jfw"	[0.016666666666666666, 0.0080000000000000002, 0.0025000000000000001, 0.14999999999999999, 18.75]
"g58NW9q4F09wTMiI7EIjmg,83_p9vIqOq1TUIf3_GD7bA"	[0.010833333333333334, 0.041500000000000002, 0.00083333333333333339, 0.076923076923076927, 1.8535681186283597]
"lHP5STO7aomlEQixH8m1aA,qA1PXTv0snTO1gpNPm-Jfw"	[0.031666666666666669, 0.0080000000000000002, 0.00083333333333333339, 0.026315789473684209, 3.2894736842105261]
"mVHrayjG3uZ_RLHkLj-AMg,eOv0Dbq2E8sd0CKMAqTImw"	[0.0083333333333333332, 0.0070000000000000001, 0.00083333333333333339, 0.10000000000000001, 14.285714285714286]
"sbW8qHJgzEIH42B0S-3New,BG4N0V93wml9kaU6YYRxRA"	[0.039166666666666669, 0.0050000000000000001, 0.0016666666666666668, 0.042553191489361701, 8.5106382978723403]
"usSROUMiAgPcxV3Ym0OxMQ,6ilJq_05xRgek_8qUp36-g"	[0.051666666666666666, 0.016, 0.0025000000000000001, 0.048387096774193547, 3.0241935483870965]
"wfCLz9-aeShbPB7CaTY-qQ,6ilJq_05xRgek_8qUp36-g"	[0.065833333333333327, 0.016, 0.0025000000000000001, 0.037974683544303799, 2.3734177215189876]
"wfCLz9-aeShbPB7CaTY-qQ,f_e6RWJIERK708E4Cod1wg"	[0.065833333333333327, 0.0044999999999999997, 0.00083333333333333339, 0.012658227848101267, 2.8129395218002817]
"2SwC8wqpZC4B9iFVTgYT9A,JDDeaNfb0JXD1NbznSIC9g"	[0.15916666666666668, 0.029499999999999998, 0.0016666666666666668, 0.010471204188481676, 0.35495607418581954]
"3gmBc0qN_LtGbZAjTtHWZg,MKyk4F4HSzHF8v-4cYe3Ww"	[0.013333333333333334, 0.012999999999999999, 0.0033333333333333335, 0.25, 19.23076923076923]
"3gmBc0qN_LtGbZAjTtHWZg,eT5Ck7Gg1dBJobca9VFovw"	[0.013333333333333334, 0.01, 0.0033333333333333335, 0.25, 25.0]
"6ilJq_05xRgek_8qUp36-g,McikHxxEqZ2X0joaRNKlaw"	[0.026666666666666668, 0.041500000000000002, 0.0041666666666666666, 0.15625, 3.7650602409638552]
"6p9TlP2I8S4agxYMNFSDjg,qA1PXTv0snTO1gpNPm-Jfw"	[0.024166666666666666, 0.0080000000000000002, 0.0016666666666666668, 0.068965517241379309, 8.6206896551724128]
"83_p9vIqOq1TUIf3_GD7bA,PzG0XmAmtXFs6Fdnubf41g"	[0.069166666666666668, 0.068000000000000005, 0.010833333333333334, 0.15662650602409639, 2.3033309709425938]
"83_p9vIqOq1TUIf3_GD7bA,YMEtEsUDQKOYJOcE5Fx3gQ"	[0.069166666666666668, 0.010500000000000001, 0.00083333333333333339, 0.012048192771084338, 1.1474469305794608]
"83_p9vIqOq1TUIf3_GD7bA,tv8cS4aaA1VDaInYgggb6g"	[0.069166666666666668, 0.016, 0.00083333333333333339, 0.012048192771084338, 0.75301204819277112]
"BG4N0V93wml9kaU6YYRxRA,2SwC8wqpZC4B9iFVTgYT9A"	[0.0083333333333333332, 0.095500000000000002, 0.0016666666666666668, 0.20000000000000001, 2.0942408376963351]
"BG4N0V93wml9kaU6YYRxRA,ISKLP0qxApATxRlUDob6Cg"	[0.0083333333333333332, 0.0064999999999999997, 0.0025000000000000001, 0.29999999999999999, 46.153846153846153]
"EoAY1JSVeJriBzId8lUQwQ,JDDeaNfb0JXD1NbznSIC9g"	[0.03833333333333333, 0.029499999999999998, 0.0041666666666666666, 0.10869565217391305, 3.6845983787767138]
"FiXamVMgMf9U0VqFHDZSEA,6p9TlP2I8S4agxYMNFSDjg"	[0.010833333333333334, 0.014500000000000001, 0.00083333333333333339, 0.076923076923076927, 5.3050397877984086]
"HwwEfnZKLNOUoqfgcwAgcQ,sbW8qHJgzEIH42B0S-3New"	[0.0083333333333333332, 0.0235, 0.0025000000000000001, 0.29999999999999999, 12.76595744680851]
"ISKLP0qxApATxRlUDob6Cg,JDDeaNfb0JXD1NbznSIC9g"	[0.010833333333333334, 0.029499999999999998, 0.0033333333333333335, 0.30769230769230771, 10.430247718383313]
"JDDeaNfb0JXD1NbznSIC9g,6p9TlP2I8S4agxYMNFSDjg"	[0.049166666666666664, 0.014500000000000001, 0.0041666666666666666, 0.084745762711864417, 5.8445353594389253]
"MKyk4F4HSzHF8v-4cYe3Ww,tU-YtoW339PXJmUGSix_AQ"	[0.021666666666666667, 0.0050000000000000001, 0.0016666666666666668, 0.076923076923076927, 15.384615384615385]
"McikHxxEqZ2X0joaRNKlaw,FiXamVMgMf9U0VqFHDZSEA"	[0.069166666666666668, 0.0064999999999999997, 0.0016666666666666668, 0.024096385542168676, 3.7071362372567194]
"McikHxxEqZ2X0joaRNKlaw,eznh0XjVtv924K-KYx_ilQ"	[0.069166666666666668, 0.0054999999999999997, 0.0016666666666666668, 0.024096385542168676, 4.381161007667032]
"PzG0XmAmtXFs6Fdnubf41g,UtWJ8NGMg-3z28s0RzlUoQ"	[0.11333333333333333, 0.0054999999999999997, 0.00083333333333333339, 0.007352941176470589, 1.3368983957219254]
"Ts4xsKPU7FNPPZRj-nRjIg,tv8cS4aaA1VDaInYgggb6g"	[0.039166666666666669, 0.016, 0.00083333333333333339, 0.021276595744680851, 1.3297872340425532]
"ZL6DNzyenFm9Kpz6uADlNg,FiXamVMgMf9U0VqFHDZSEA"	[0.037499999999999999, 0.0064999999999999997, 0.00083333333333333339, 0.022222222222222223, 3.4188034188034191]
"eOv0Dbq2E8sd0CKMAqTImw,2SwC8wqpZC4B9iFVTgYT9A"	[0.011666666666666667, 0.095500000000000002, 0.0025000000000000001, 0.21428571428571427, 2.2438294689603588]
"g58NW9q4F09wTMiI7EIjmg,6p9TlP2I8S4agxYMNFSDjg"	[0.010833333333333334, 0.014500000000000001, 0.00083333333333333339, 0.076923076923076927, 5.3050397877984086]
"ljKPmpxxTJSEArW2T-ikFA,PzG0XmAmtXFs6Fdnubf41g"	[0.0083333333333333332, 0.068000000000000005, 0.00083333333333333339, 0.10000000000000001, 1.4705882352941175]
"qA1PXTv0snTO1gpNPm-Jfw,PzG0XmAmtXFs6Fdnubf41g"	[0.013333333333333334, 0.068000000000000005, 0.00083333333333333339, 0.0625, 0.91911764705882348]
"qA1PXTv0snTO1gpNPm-Jfw,UtWJ8NGMg-3z28s0RzlUoQ"	[0.013333333333333334, 0.0054999999999999997, 0.0016666666666666668, 0.125, 22.72727272727273]
"s74Tq6WKV1b91UFRr7ch7g,B9C6j80ob0f1pwi1Cnnd1Q"	[0.0091666666666666667, 0.010999999999999999, 0.0016666666666666668, 0.18181818181818182, 16.528925619834713]
"s74Tq6WKV1b91UFRr7ch7g,wfCLz9-aeShbPB7CaTY-qQ"	[0.0091666666666666667, 0.0395, 0.0033333333333333335, 0.36363636363636365, 9.2059838895281931]
"sbW8qHJgzEIH42B0S-3New,6ilJq_05xRgek_8qUp36-g"	[0.039166666666666669, 0.016, 0.0041666666666666666, 0.10638297872340424, 6.6489361702127647]
"tv8cS4aaA1VDaInYgggb6g,2SwC8wqpZC4B9iFVTgYT9A"	[0.026666666666666668, 0.095500000000000002, 0.0033333333333333335, 0.125, 1.3089005235602094]
"tv8cS4aaA1VDaInYgggb6g,ISKLP0qxApATxRlUDob6Cg"	[0.026666666666666668, 0.0064999999999999997, 0.00083333333333333339, 0.03125, 4.8076923076923075]
"tvXTHj9V5sgRoeVJW_FiTg,2SwC8wqpZC4B9iFVTgYT9A"	[0.0091666666666666667, 0.095500000000000002, 0.00083333333333333339, 0.090909090909090912, 0.95192765349833419]
"tvXTHj9V5sgRoeVJW_FiTg,BG4N0V93wml9kaU6YYRxRA"	[0.0091666666666666667, 0.0050000000000000001, 0.0016666666666666668, 0.18181818181818182, 36.363636363636367]
"uI0LvTXFACid1308KFO5ew,McikHxxEqZ2X0joaRNKlaw"	[0.01, 0.041500000000000002, 0.00083333333333333339, 0.083333333333333343, 2.0080321285140563]
"ucKQlQvOeJxETLNkpKcaSw,ZL6DNzyenFm9Kpz6uADlNg"	[0.014166666666666666, 0.022499999999999999, 0.00083333333333333339, 0.058823529411764712, 2.6143790849673207]
"2SwC8wqpZC4B9iFVTgYT9A,7wT532x2Qz5Hw9BqtBapqw"	[0.15916666666666668, 0.0060000000000000001, 0.0016666666666666668, 0.010471204188481676, 1.7452006980802792]
"2SwC8wqpZC4B9iFVTgYT9A,tU-YtoW339PXJmUGSix_AQ"	[0.15916666666666668, 0.0050000000000000001, 0.00083333333333333339, 0.005235602094240838, 1.0471204188481675]
"6ilJq_05xRgek_8qUp36-g,EoAY1JSVeJriBzId8lUQwQ"	[0.026666666666666668, 0.023, 0.0025000000000000001, 0.09375, 4.0760869565217392]
"6ilJq_05xRgek_8qUp36-g,HwwEfnZKLNOUoqfgcwAgcQ"	[0.026666666666666668, 0.0050000000000000001, 0.0025000000000000001, 0.09375, 18.75]
"6ilJq_05xRgek_8qUp36-g,WWlNzfSllSQhr4whj0W_ng"	[0.026666666666666668, 0.028000000000000001, 0.00083333333333333339, 0.03125, 1.1160714285714286]
"83_p9vIqOq1TUIf3_GD7bA,b9WZJp5L1RZr4F1nxclOoQ"	[0.069166666666666668, 0.017000000000000001, 0.00083333333333333339, 0.012048192771084338, 0.7087172218284904]
"BG4N0V93wml9kaU6YYRxRA,6ilJq_05xRgek_8qUp36-g"	[0.0083333333333333332, 0.016, 0.00083333333333333339, 0.10000000000000001, 6.25]
"BG4N0V93wml9kaU6YYRxRA,VkFDer80GOrelWALdgNReg"	[0.0083333333333333332, 0.012500000000000001, 0.00083333333333333339, 0.10000000000000001, 8.0]
"BG4N0V93wml9kaU6YYRxRA,f_e6RWJIERK708E4Cod1wg"	[0.0083333333333333332, 0.0044999999999999997, 0.00083333333333333339, 0.10000000000000001, 22.222222222222225]
"EoAY1JSVeJriBzId8lUQwQ,7wT532x2Qz5Hw9BqtBapqw"	[0.03833333333333333, 0.0060000000000000001, 0.00083333333333333339, 0.021739130434782612, 3.623188405797102]
"EoAY1JSVeJriBzId8lUQwQ,tU-YtoW339PXJmUGSix_AQ"	[0.03833333333333333, 0.0050000000000000001, 0.0033333333333333335, 0.086956521739130446, 17.39130434782609]
"MKyk4F4HSzHF8v-4cYe3Ww,tvXTHj9V5sgRoeVJW_FiTg"	[0.021666666666666667, 0.0054999999999999997, 0.00083333333333333339, 0.038461538461538464, 6.9930069930069942]
"McikHxxEqZ2X0joaRNKlaw,83_p9vIqOq1TUIf3_GD7bA"	[0.069166666666666668, 0.041500000000000002, 0.0033333333333333335, 0.048192771084337352, 1.1612715923936712]
"McikHxxEqZ2X0joaRNKlaw,ZDKi3qsO8lSSogrIdbLJKg"	[0.069166666666666668, 0.014, 0.0016666666666666668, 0.024096385542168676, 1.7211703958691911]
"McikHxxEqZ2X0joaRNKlaw,eOv0Dbq2E8sd0CKMAqTImw"	[0.069166666666666668, 0.0070000000000000001, 0.00083333333333333339, 0.012048192771084338, 1.7211703958691911]
"McikHxxEqZ2X0joaRNKlaw,r8BwdblCW-ZUES37BL0khw"	[0.069166666666666668, 0.0044999999999999997, 0.00083333333333333339, 0.012048192771084338, 2.6773761713520754]
"P1fJb2WQ1mXoiudj8UE44w,qA1PXTv0snTO1gpNPm-Jfw"	[0.037499999999999999, 0.0080000000000000002, 0.00083333333333333339, 0.022222222222222223, 2.7777777777777777]
"VkFDer80GOrelWALdgNReg,2SwC8wqpZC4B9iFVTgYT9A"	[0.020833333333333332, 0.095500000000000002, 0.0016666666666666668, 0.080000000000000016, 0.83769633507853414]
"VkFDer80GOrelWALdgNReg,ISKLP0qxApATxRlUDob6Cg"	[0.020833333333333332, 0.0064999999999999997, 0.00083333333333333339, 0.040000000000000008, 6.1538461538461551]
"Y2p07YEC8xOsYTHWf0UxiA,JDDeaNfb0JXD1NbznSIC9g"	[0.011666666666666667, 0.029499999999999998, 0.00083333333333333339, 0.071428571428571425, 2.4213075060532687]
"ZDKi3qsO8lSSogrIdbLJKg,PzG0XmAmtXFs6Fdnubf41g"	[0.023333333333333334, 0.068000000000000005, 0.0025000000000000001, 0.10714285714285714, 1.5756302521008401]
"ZL6DNzyenFm9Kpz6uADlNg,83_p9vIqOq1TUIf3_GD7bA"	[0.037499999999999999, 0.041500000000000002, 0.0016666666666666668, 0.044444444444444446, 1.07095046854083]
"ZL6DNzyenFm9Kpz6uADlNg,ZDKi3qsO8lSSogrIdbLJKg"	[0.037499999999999999, 0.014, 0.00083333333333333339, 0.022222222222222223, 1.5873015873015874]
"ZL6DNzyenFm9Kpz6uADlNg,eOv0Dbq2E8sd0CKMAqTImw"	[0.037499999999999999, 0.0070000000000000001, 0.00083333333333333339, 0.022222222222222223, 3.1746031746031749]
"eOv0Dbq2E8sd0CKMAqTImw,VkFDer80GOrelWALdgNReg"	[0.011666666666666667, 0.012500000000000001, 0.00083333333333333339, 0.071428571428571425, 5.7142857142857135]
"eznh0XjVtv924K-KYx_ilQ,6ilJq_05xRgek_8qUp36-g"	[0.0091666666666666667, 0.016, 0.00083333333333333339, 0.090909090909090912, 5.6818181818181817]
"eznh0XjVtv924K-KYx_ilQ,LiMXTPwanF3LkkKHklFCjw"	[0.0091666666666666667, 0.014500000000000001, 0.00083333333333333339, 0.090909090909090912, 6.2695924764890281]
